,price,bedrooms,bathrooms,latitude,longitude,floor_size,property_type,binned_price
7555,2895000,2.0,2,-33.826795600000004,18.4922729,,Flats/Apartments,16
7556,1695000,2.0,2,-33.826795600000004,18.4922729,,Duplex,10
7557,670000,4.0,2,-33.9624581,18.666552499999998,,Houses,4
7559,3400000,3.0,4,-34.0129346,18.545574399999996,,Houses,19
7560,3695000,4.0,2,-33.826795600000004,18.4922729,,Houses,20
7561,765000,1.0,1,-33.926789,18.681445999999998,44.0,Flats/Apartments,5
7562,875000,2.0,1,-33.926789,18.681445999999998,50.0,Flats/Apartments,5
7563,770000,2.0,1,-33.9624581,18.666552499999998,63.0,Townhouses,5
7564,4100000,1.0,1,-33.922568,18.437019,54.0,Flats/Apartments,23
7565,2250000,2.0,1,-33.9877717,18.4798435,,Houses,13
7566,1299000,3.0,1,-33.928489899999995,18.68105,100.0,Houses,7
7567,1450000,3.0,2,-33.928489899999995,18.68105,200.0,Houses,8
7568,480000,6.0,2,-33.990204,18.640888,,Houses,3
7569,1495000,3.0,2,-33.928489899999995,18.68105,,Townhouses,9
7570,385000,3.0,1,-33.986234,18.645643,,Houses,3
7571,1999000,3.0,2,-33.8807636,18.6788126,,Houses,11
7572,1499000,2.0,2,-33.8826297,18.6795,137.0,Townhouses,9
7573,3995000,2.0,2,-33.9195532,18.4369788,,Flats/Apartments,22
7574,1499000,3.0,2,-33.872031,18.6750114,120.0,Townhouses,9
7575,3495000,3.0,1,-33.978861,18.467088,,Townhouses,19
7576,2150000,5.0,2,-33.816687,18.513762,,Houses,12
7577,2699000,4.0,2,-33.81923079999999,18.519283899999998,,Houses,15
7578,1450000,2.0,2,-33.8281239,18.5022099,,Townhouses,8
7579,1795000,3.0,2,-33.820274700000006,18.519114300000002,,Houses,10
7580,2299000,4.0,2,-33.820274700000006,18.519114300000002,,Houses,13
7581,3500000,2.0,1,-33.978349,18.475596,,Flats/Apartments,19
7582,2150000,3.0,2,-33.932444700000005,18.4464428,,Houses,12
7583,1999999,3.0,2,-33.912643700000004,18.6754604,210.0,Houses,11
7584,2490000,3.0,2,-33.8682273,18.6641312,,Houses,14
7585,2395000,2.0,2,-33.967903899999996,18.4698695,,Flats/Apartments,13
7586,190000,1.0,1,-33.9743585,18.6425654,152.0,Houses,2
7587,1590000,3.0,2,-33.8805174,18.6696053,158.0,Duplex,9
7588,320000,3.0,1,-33.9743585,18.6425654,155.0,Houses,2
7589,370000,2.0,2,-33.9743585,18.6425654,42.0,Houses,2
7590,250000,2.0,1,-33.9743585,18.6425654,,Houses,2
7591,450000,2.0,1,-33.9743585,18.6425654,155.0,Houses,3
7592,1850000,3.0,2,-33.9278489,18.4506073,,Houses,10
7593,980000,3.0,2,-33.9743585,18.6425654,240.0,Houses,6
7594,499000,3.0,1,-33.9743585,18.6425654,,Houses,3
7595,350000,2.0,1,-33.9743585,18.6425654,,Houses,2
7596,1590000,3.0,2,-33.8824891,18.669206699999997,158.0,Duplex,9
7597,350000,2.0,1,-33.9743585,18.6425654,42.0,Houses,2
7598,3995000,4.0,2,-33.84103029999999,18.632744199999998,,Houses,22
7599,2495000,4.0,2,-33.929413000000004,18.449726199999997,196.0,Houses,14
7601,3640000,7.0,3,-33.982123,18.486314,,Houses,20
7603,1590000,3.0,1,-33.882539799999996,18.6692125,,Duplex,9
7604,2249000,3.0,2,-33.8713039,18.661579,,Houses,13
7605,985000,2.0,1,-33.88392,18.666489000000002,51.0,Townhouses,6
7606,599999,3.0,1,-33.97048,18.64572,,Houses,4
7607,3295000,2.0,2,-33.964747499999994,18.469726899999998,,Flats/Apartments,18
7608,2595000,5.0,4,-33.8713039,18.661579,,Houses,14
7609,2850000,3.0,2,-33.836644,18.496426,,Houses,16
7610,400000,4.0,2,-33.942715299999996,18.6645899,,Houses,3
7611,7700000,5.0,3,-33.836644,18.496426,,Houses,42
7612,1690000,4.0,2,-33.9232805,18.6703228,132.0,Houses,10
7613,1850000,3.0,1,-33.9284991,18.4518064,,Houses,10
7614,6370000,4.0,4,-33.840658399999995,18.630821700000002,92.0,Houses,35
7615,2299000,3.0,2,-33.967546,18.47128,,Houses,13
7616,2750000,3.0,1,-33.93388579999999,18.451792899999997,,Houses,15
7617,1450000,2.0,1,-33.9351479,18.452222199999998,64.0,Flats/Apartments,8
7618,2249000,4.0,4,-33.8713039,18.661579,,Houses,13
7619,2790000,6.0,2,-33.99166829999999,18.5040549,498.0,Houses,16
7620,1550000,3.0,2,-33.9241006,18.6722649,,Houses,9
7621,5350000,5.0,4,-33.844968,18.638713,,Houses,29
7622,3899000,5.0,3,-33.8490305,18.6431132,,Houses,21
7624,18500,3.0,1,-33.935212400000005,18.4515505,,Houses,1
7625,1795000,3.0,2,-33.8294084,18.507762,,Houses,10
7626,6870000,4.0,4,-33.848797,18.643959,56.0,Houses,37
7627,3500000,2.0,2,-33.9345281,18.4515782,,Houses,19
7628,1395000,1.0,1,-33.927594899999995,18.449936899999997,,Flats/Apartments,8
7629,3395000,3.0,1,-33.9750184,18.4783199,,Houses,19
7630,1495000,3.0,1,-33.8945779,18.670049,,Houses,9
7631,3895000,6.0,1,-33.934585299999995,18.4518064,,Houses,21
7632,4494000,4.0,2,-33.834717,18.498877,,Houses,25
7633,2995000,2.0,2,-33.929413000000004,18.449726199999997,,Flats/Apartments,17
7634,1950000,3.0,1,-33.964747499999994,18.469726899999998,,Flats/Apartments,11
7635,2200000,2.0,2,-33.929413000000004,18.449726199999997,50.0,Flats/Apartments,12
7636,950000,2.0,1,-33.929413000000004,18.449726199999997,76.0,Flats/Apartments,6
7637,4500000,6.0,4,-33.929413000000004,18.449726199999997,300.0,Houses,25
7638,2795000,3.5,2,-33.834717,18.498877,,Houses,16
7639,3399000,4.0,2,-33.834717,18.498877,,Houses,19
7640,2395000,4.0,2,-33.929413000000004,18.449726199999997,,Houses,13
7641,1980000,1.0,1,-33.929413000000004,18.449726199999997,50.0,Flats/Apartments,11
7643,950000,2.0,1,-33.82672,18.51025,,Flats/Apartments,6
7644,3595000,3.0,2,-33.929413000000004,18.449726199999997,155.0,Houses,20
7645,1690000,2.0,2,-33.929413000000004,18.449726199999997,,Houses,10
7646,4999000,3.0,2,-33.929413000000004,18.449726199999997,,Houses,27
7647,1750000,2.0,1,-33.932124,18.449595000000002,,Houses,10
7648,450000,2.0,1,-33.96417,18.65447,,Houses,3
7649,2299500,3.0,1,-33.9302859,18.449019,,Houses,13
7650,1595000,3.0,1,-33.9882169,18.494685600000004,224.0,Houses,9
7651,450,2.0,1,-33.9743585,18.6425654,,Houses,0
7652,1700000,3.0,2,-33.9185674,18.447548,,Houses,10
7653,279000,2.0,1,-33.9743585,18.6425654,,Houses,2
7654,600000,2.0,1,-33.945764399999995,18.6658101,,Townhouses,4
7655,250000,1.0,1,-33.945764399999995,18.6658101,,Houses,2
7656,2350000,2.0,1,-33.967903899999996,18.4698695,,Flats/Apartments,13
7657,1695000,2.0,1,-33.967903899999996,18.4698695,,Flats/Apartments,10
7658,2199000,1.0,1,-33.929413000000004,18.449726199999997,54.0,Flats/Apartments,12
7659,3198000,4.0,3,-33.8667412,18.659666100000003,,Houses,18
7660,5300000,6.0,6,-33.9683554,18.650821,,Smallholdings/Farms,29
7661,1650000,2.0,2,-33.929413000000004,18.449726199999997,,Flats/Apartments,9
7662,4200000,4.0,2,-33.9775969,18.47739,,Houses,23
7663,1480000,2.0,1,-33.929413000000004,18.449726199999997,,Houses,8
7664,2390000,4.0,3,-33.8812788,18.6695217,250.0,Houses,13
7665,3200000,3.0,3,-33.931653999999995,18.450255,,Houses,18
7666,2050000,3.0,2,-33.912643700000004,18.6754604,150.0,Houses,12
7667,320000,3.0,2,-33.9881912,18.6309092,57.0,Houses,2
7668,2349000,3.0,2,-33.912643700000004,18.6754604,255.0,Houses,13
7669,2250000,3.0,3,-33.8812788,18.6695217,211.0,Houses,13
7670,3590000,5.0,3,-33.844797,18.642599899999997,,Houses,20
7671,150000,1.0,1,-33.963852100000004,18.6576447,,Houses,1
7672,2349000,3.0,2,-33.912643700000004,18.6754604,,Houses,13
7673,675000,2.0,1,-33.943349700000006,18.669608,,Houses,4
7674,3295000,3.0,2,-33.8388821,18.636235199999998,,Houses,18
7675,1599000,1.5,1,-33.8811416,18.6698627,,Duplex,9
7676,1450000,3.0,1,-33.92532,18.673921,107.0,Houses,8
7677,3295000,3.0,2,-33.8388821,18.636235199999998,240.0,Houses,18
7678,2795000,3.0,2,-33.8717533,18.666018899999997,200.0,Houses,16
7679,1699000,3.0,2,-33.92532,18.673921,,Houses,10
7680,6200000,4.0,3,-33.8525092,18.651345499999998,,Houses,34
7681,2495000,2.0,1,-33.933738,18.448286399999997,,Houses,14
7682,1950000,2.0,2,-33.931053000000006,18.448632,,Houses,11
7683,1699000,3.0,2,-33.9161232,18.6747181,179.0,Duplex,10
7684,2995000,4.0,2,-33.930476899999995,18.4482949,,Houses,17
7685,1699000,3.0,2,-33.9161232,18.6747181,179.0,Duplex,10
7686,6990000,4.0,4,-33.8488017,18.646148,,Houses,38
7687,3950000,7.0,2,-33.931053000000006,18.448632,,Houses,22
7688,1775000,3.0,1,-33.969198999999996,18.469672,,Flats/Apartments,10
7689,980000,3.0,2,-33.96985,18.65145,,Houses,6
7691,2649000,3.0,2,-33.833334,18.495268,,Houses,15
7692,999000,2.0,1,-33.887870899999996,18.671460999999997,,Flats/Apartments,6
7693,2500000,2.0,1,-33.967040999999995,18.467408600000002,,Flats/Apartments,14
7694,1925000,3.0,2,-33.912643700000004,18.6754604,250.0,Houses,11
7695,3850000,5.0,3,-33.833334,18.495268,,Houses,21
7696,1649000,3.0,2,-33.9161232,18.6747181,145.0,Houses,9
7697,1750000,3.0,2,-33.9298075,18.673233399999997,200.0,Houses,10
7698,1695000,2.0,1,-33.9690745,18.4666801,,Flats/Apartments,10
7699,1795000,2.0,1,-33.9701797,18.467787,,Flats/Apartments,10
7700,850000,5.0,3,-34.007062899999994,18.5789692,,Houses,5
7701,1400000,3.0,1,-33.982486,18.481061999999998,,Houses,8
7702,2499999,6.0,3,-33.8278399,18.502317,,Houses,14
7703,1850000,3.0,2,-33.8278399,18.502317,,Townhouses,10
7704,3999000,4.0,2,-33.8278399,18.502317,,Houses,22
7705,350000,2.0,1,-33.9871137,18.634239800000003,,Houses,2
7706,3840000,3.0,2,-33.8281239,18.5022099,,Flats/Apartments,21
7707,3850000,5.0,3,-33.833334,18.495268,,Houses,21
7708,1575000,3.0,2,-33.8206867,18.5194266,,Houses,9
7709,1795000,3.0,2,-33.8206867,18.5194266,,Houses,10
7710,1795000,3.0,2,-33.8206867,18.5194266,,Houses,10
7711,4400000,2.0,2,-33.940087899999995,18.4486189,,Houses,24
7712,3200000,4.0,2,-33.985139600000004,18.4838831,,Houses,18
7713,2495000,3.0,2,-33.847307,18.648111,,Houses,14
7714,2495000,3.0,2,-33.847307,18.648111,,Houses,14
7715,3450000,4.0,3,-33.847307,18.648111,,Houses,19
7716,2149000,4.0,3,-33.913561,18.6781264,,Houses,12
7717,1795000,1.0,1,-33.978349,18.475596,,Flats/Apartments,10
7719,3950000,3.0,2,-33.9343539,18.4461526,,Houses,22
7720,1499000,2.0,2,-33.8293701,18.4953044,,Houses,9
7721,1949000,3.0,2,-33.8556601,18.6564232,,Duplex,11
7722,5800000,2.0,2,-33.8363842,18.635361,,Flats/Apartments,32
7723,1495000,2.0,1,-33.9840793,18.4823223,,Flats/Apartments,9
7724,3500000,4.0,3,-33.8293701,18.4953044,,Houses,19
7725,2850000,4.0,2,-33.8293701,18.4953044,,Houses,16
7726,2250000,3.0,2,-33.8293701,18.4953044,,Houses,13
7727,2399000,5.0,4,-33.9930865,18.495859,,Houses,13
7728,8850000,3.0,3,-33.9754202,18.4704225,,Houses,48
7730,1880000,4.0,3,-33.937645399999994,18.6747181,268.0,Houses,11
7731,1250000,3.0,2,-33.937645399999994,18.6747181,85.0,Townhouses,7
7732,3670000,4.0,2,-33.852838899999995,18.655220899999996,94.0,Houses,20
7733,2370000,2.0,2,-33.8281239,18.5022099,,Flats/Apartments,13
7734,1450000,2.0,1,-33.8281239,18.5022099,,Townhouses,8
7735,3900000,2.0,2,-33.8281239,18.5022099,,Flats/Apartments,21
7736,3400000,2.0,2,-33.8281239,18.5022099,,Flats/Apartments,19
7737,2050000,6.0,4,-33.937645399999994,18.6747181,,Houses,12
7739,3250000,4.0,3,-33.9954688,18.499211600000002,,Houses,18
7740,1695000,3.0,2,-33.8281239,18.5022099,,Townhouses,10
7741,1575000,3.0,2,-33.8194851,18.5202094,,Houses,9
7742,2850000,2.0,2,-33.8281239,18.5022099,,Flats/Apartments,16
7743,2650000,2.0,1,-33.8281239,18.5022099,,Flats/Apartments,15
7744,1090000,3.0,1,-33.9293958,18.6767412,115.0,Townhouses,6
7745,6250000,2.0,2,-33.9206555,18.443026100000004,,Flats/Apartments,34
7746,6250000,2.0,2,-33.9206555,18.443026100000004,,Flats/Apartments,34
7747,1250000,2.0,1,-33.9898,18.4893,,Flats/Apartments,7
7748,1275000,3.0,1,-33.9273479,18.4443859,,Houses,7
7749,1749000,3.0,2,-33.8635955,18.663332,,Houses,10
7750,3200000,3.0,3,-33.8692354,18.6669236,,Houses,18
7752,550000,4.0,1,-33.96202,18.65277,,Houses,3
7753,1095000,1.0,1,-33.829726,18.512012,,Flats/Apartments,6
7754,250000,2.0,1,-33.972710799999994,18.642311499999998,,Houses,2
7755,3150000,4.0,2,-33.981798,18.489393,,Houses,17
7756,3195000,3.0,2,-33.961509899999996,18.4691751,,Flats/Apartments,18
7757,650000,1.0,1,-33.8875905,18.663583199999998,,Flats/Apartments,4
7758,1650000,3.0,1,-33.927398600000004,18.454812699999998,,Houses,9
7759,1950000,2.0,1,-33.932989,18.455142000000002,,Flats/Apartments,11
7760,5995000,5.0,5,-33.846739899999996,18.637773000000003,,Houses,33
7761,1590000,3.0,2,-33.8875905,18.663583199999998,158.0,Townhouses,9
7762,1999000,3.0,2,-33.825483,18.540363,,Duplex,11
7763,530000,2.0,1,-33.9614433,18.6472527,83.0,Houses,3
7764,2900000,5.0,4,-33.8350852,18.5077307,240.0,Houses,16
7765,4399000,3.0,2,-33.975946,18.489058899999996,,Houses,24
7766,4095000,4.0,2,-33.8350852,18.5077307,,Houses,23
7767,1550000,3.0,2,-33.914826299999994,18.6658101,94.0,Townhouses,9
7768,290000,2.0,1,-33.9614433,18.6472527,,Houses,2
7769,1450000,1.0,1,-33.9635803,18.476277300000003,51.0,Flats/Apartments,8
7770,2450000,4.0,2,-33.8341317,18.512224300000003,,Houses,14
7771,2300000,1.0,1,-33.9635803,18.476277300000003,68.0,Flats/Apartments,13
7772,1895000,2.0,1,-33.9635803,18.476277300000003,,Flats/Apartments,11
7773,1795000,1.0,1,-33.9635803,18.476277300000003,49.0,Flats/Apartments,10
7774,1950000,2.0,1,-33.9635803,18.476277300000003,89.0,Flats/Apartments,11
7775,1950000,2.0,1,-33.9635803,18.476277300000003,73.0,Flats/Apartments,11
7776,350000,3.0,1,-33.9614433,18.6472527,,Houses,2
7777,1730000,2.0,1,-33.9635803,18.476277300000003,87.0,Flats/Apartments,10
7778,250000,2.0,1,-33.9614433,18.6472527,,Duplex,2
7779,1495000,2.0,1,-33.9635803,18.476277300000003,37.0,Simplex,9
7780,399000,5.0,2,-33.9614433,18.6472527,,Houses,3
7781,1295000,3.0,1,-33.914826299999994,18.6658101,100.0,Houses,7
7782,5250000,2.0,2,-33.9645987,18.4767539,,Flats/Apartments,29
7783,300000,2.0,1,-33.9614433,18.6472527,,Duplex,2
7784,2800000,2.0,2,-33.9635803,18.476277300000003,174.0,Flats/Apartments,16
7785,380000,3.0,2,-33.9714129,18.637487300000004,,Houses,3
7786,289000,2.0,1,-33.9614433,18.6472527,,Houses,2
7787,6750000,3.0,2,-33.974540000000005,18.4878639,,Houses,37
7788,3100000,2.0,2,-33.9635803,18.476277300000003,228.0,Flats/Apartments,17
7789,2475000,2.0,2,-33.9635803,18.476277300000003,82.0,Flats/Apartments,14
7790,1850000,2.0,1,-33.9635803,18.476277300000003,76.0,Flats/Apartments,10
7791,2295000,2.0,2,-33.9635803,18.476277300000003,94.0,Flats/Apartments,13
7792,1950000,2.0,1,-33.9635803,18.476277300000003,93.0,Flats/Apartments,11
7793,255000,1.0,1,-33.9614433,18.6472527,,Houses,2
7794,2300000,3.0,1,-33.9635803,18.476277300000003,98.0,Flats/Apartments,13
7795,4995000,4.0,4,-33.8583055,18.643551300000002,107.0,Houses,27
7796,1950000,3.0,1,-33.9635803,18.476277300000003,105.0,Flats/Apartments,11
7797,300000,2.0,1,-33.9614433,18.6472527,,Houses,2
7798,1150000,1.0,1,-33.9635803,18.476277300000003,45.0,Flats/Apartments,7
7799,1995000,3.0,1,-33.9635803,18.476277300000003,106.0,Flats/Apartments,11
7800,1395000,1.0,1,-33.9635803,18.476277300000003,55.0,Flats/Apartments,8
7801,1895000,3.0,1,-33.9635803,18.476277300000003,,Flats/Apartments,11
7802,1749000,1.0,1,-33.9635803,18.476277300000003,,Flats/Apartments,10
7803,2000000,2.0,1,-33.9635803,18.476277300000003,98.0,Flats/Apartments,11
7804,1100000,1.0,1,-33.9635803,18.476277300000003,62.0,Flats/Apartments,6
7805,175000,1.0,1,-33.9614433,18.6472527,,Houses,1
7806,420000,3.0,1,-33.9614433,18.6472527,,Houses,3
7807,450000,2.0,2,-33.9614433,18.6472527,,Houses,3
7808,400000,2.0,1,-33.9614433,18.6472527,,Houses,3
7809,2000000,3.0,1,-33.9635803,18.476277300000003,113.0,Flats/Apartments,11
7810,380000,2.0,2,-33.9614433,18.6472527,,Houses,3
7811,1595000,2.0,1,-33.9635803,18.476277300000003,90.0,Flats/Apartments,9
7812,480000,3.0,1,-33.9614433,18.6472527,,Houses,3
7813,1150000,3.0,1,-33.929045,18.45684,133.0,Houses,7
7814,499000,3.0,1,-33.9582894,18.6502218,,Houses,3
7815,899000,4.0,2,-33.94692,18.65791,,Farms and Land,5
7816,690000,1.0,1,-33.823131,18.567623,55.0,Flats/Apartments,4
7817,1800000,4.0,2,-33.922898100000005,18.6658101,,Houses,10
7818,375000,3.0,1,-33.9737506,18.636998499999997,34.0,Houses,3
7819,5295000,4.0,2,-33.8544659,18.641377,,Houses,29
7820,5295000,4.0,3,-33.8544659,18.641377,,Houses,29
7821,850000,2.0,1,-33.8875905,18.663583199999998,48.0,Cluster Houses,5
7822,5295000,4.0,3,-33.8544659,18.641377,,Houses,29
7823,7700000,4.0,2,-33.97402279999999,18.4857299,,Houses,42
7825,1500000,2.0,1,-33.9291215,18.455817800000002,170.0,Houses,9
7826,2850000,2.0,1,-33.935297,18.457615,,Flats/Apartments,16
7827,1650000,1.0,1,-33.9344169,18.457601899999997,,Flats/Apartments,9
7828,5690000,3.0,2,-33.964085600000004,18.476026899999997,,Houses,31
7829,2350000,3.0,2,-33.8349849,18.509075,,Houses,13
7830,3300000,1.0,1,-33.964085600000004,18.476026899999997,,Flats/Apartments,18
7831,2350000,3.0,2,-33.8349849,18.509075,,Houses,13
7832,4099000,2.0,1,-33.964085600000004,18.476026899999997,,Flats/Apartments,23
7833,2675000,3.0,2,-33.964085600000004,18.476026899999997,,Flats/Apartments,15
7834,1499000,0.0,1,-33.9344169,18.457601899999997,,Flats/Apartments,9
7835,4450000,2.0,2,-33.964085600000004,18.476026899999997,,Flats/Apartments,24
7836,5295000,4.0,3,-33.85464,18.64179,446.0,Houses,29
7837,1590000,3.0,2,-33.8875905,18.663583199999998,158.0,Duplex,9
7838,2090000,4.0,2,-33.8875905,18.663583199999998,,Houses,12
7839,6750000,3.0,2,-33.964085600000004,18.476026899999997,,Flats/Apartments,37
7840,849000,2.0,1,-33.8875905,18.663583199999998,50.0,Flats/Apartments,5
7841,2150000,4.0,3,-33.8875905,18.663583199999998,290.0,Houses,12
7842,2595000,2.0,2,-33.964085600000004,18.476026899999997,,Flats/Apartments,14
7843,1590000,3.0,2,-33.8875905,18.663583199999998,158.0,Townhouses,9
7844,950000,2.0,1,-33.8875905,18.663583199999998,50.0,Cluster Houses,6
7845,1590000,3.0,2,-33.8875905,18.663583199999998,158.0,Duplex,9
7846,1590000,3.0,2,-33.8875905,18.663583199999998,158.0,Duplex,9
7847,1475000,2.0,1,-33.8875905,18.663583199999998,,Townhouses,8
7848,5295000,4.0,3,-33.855051200000005,18.6435413,446.0,Houses,29
7849,1750000,2.0,1,-33.927398600000004,18.454812699999998,,Houses,10
7850,2850000,2.0,1,-33.927398600000004,18.454812699999998,,Flats/Apartments,16
7851,4900000,3.0,3,-33.9664948,18.4760219,,Houses,27
7852,320000,3.0,2,-33.9731802,18.6380174,,Houses,2
7853,1795000,1.0,1,-33.9604175,18.4694124,,Flats/Apartments,10
7855,440000,2.0,1,-33.9774761,18.6339118,,Houses,3
7856,1749000,3.0,2,-33.869858,18.656503,150.0,Townhouses,10
7857,1769000,3.0,2,-33.869858,18.656503,150.0,Flats/Apartments,10
7858,5350000,5.0,4,-33.8488102,18.636350600000004,560.0,Houses,29
7859,1650000,2.0,1,-33.928789,18.4543466,,Houses,9
7860,979000,2.0,1,-33.89526420000001,18.6668274,,Houses,6
7861,1250000,2.0,1,-33.986366,18.5008693,,Flats/Apartments,7
7864,1220000,2.0,1,-33.83196470000001,18.511764399999997,,Flats/Apartments,7
7865,1280000,2.0,1,-33.83196470000001,18.511764399999997,,Flats/Apartments,7
7866,1950000,3.0,1,-33.985670299999995,18.5003109,98.0,Houses,11
7867,1220000,2.0,1,-33.83196470000001,18.511764399999997,,Flats/Apartments,7
7868,1320000,2.0,1,-33.83196470000001,18.511764399999997,,Flats/Apartments,8
7869,1675000,2.0,1,-33.928998,18.454959,,Houses,10
7870,2395000,6.0,3,-33.8357825,18.5040145,,Houses,13
7871,1299000,3.0,2,-33.922731299999995,18.6671925,,Houses,7
7872,3495000,3.0,2,-33.8357825,18.5040145,,Houses,19
7873,2999000,2.0,1,-33.927398600000004,18.454812699999998,,Flats/Apartments,17
7874,1700000,3.0,1,-33.927398600000004,18.454812699999998,,Houses,10
7875,2950000,2.0,1,-33.927398600000004,18.454812699999998,,Flats/Apartments,16
7876,2300000,1.0,1,-33.927398600000004,18.454812699999998,,Flats/Apartments,13
7877,1985000,1.0,1,-33.927398600000004,18.454812699999998,,Flats/Apartments,11
7878,3790000,4.0,2,-33.869676,18.6576447,416.0,Houses,21
7879,1750000,3.0,1,-33.927398600000004,18.454812699999998,,Houses,10
7880,1199000,3.0,2,-33.821912899999994,18.542157,,Flats/Apartments,7
7881,1999000,3.0,2,-33.821912899999994,18.542157,,Duplex,11
7883,2090000,1.0,1,-33.927398600000004,18.454812699999998,,Flats/Apartments,12
7884,1155000,2.0,1,-33.830411600000005,18.5117508,,Flats/Apartments,7
7885,1907000,3.0,2,-33.869676,18.6576447,164.0,Townhouses,11
7886,1100000,2.0,1,-33.9903914,18.5065892,,Flats/Apartments,6
7887,1250000,2.0,1,-33.9903914,18.5065892,,Flats/Apartments,7
7888,1250000,2.0,1,-33.9903914,18.5065892,,Flats/Apartments,7
7889,1155000,2.0,1,-33.830411600000005,18.5117508,,Flats/Apartments,7
7890,3250000,3.0,1,-33.9595487,18.4675498,,Flats/Apartments,18
7891,1950000,1.0,1,-33.935563,18.455499,,Flats/Apartments,11
7892,920000,2.0,1,-33.988548,18.503636,53.0,Flats/Apartments,5
7893,3620000,1.0,2,-33.935563,18.455499,,Flats/Apartments,20
7894,2500000,5.0,1,-33.9292308,18.4539003,,Houses,14
7895,3620000,2.0,2,-33.935563,18.455499,,Flats/Apartments,20
7897,4995000,5.0,3,-33.863122,18.652342,,Houses,27
7898,1300000,2.0,1,-33.9292308,18.4539003,,Houses,7
7899,2499000,2.0,1,-33.935563,18.455499,,Townhouses,14
7900,3999000,6.0,2,-33.832659,18.5076249,,Houses,22
7901,1540000,2.0,1,-33.9292308,18.4539003,,Houses,9
7902,989000,3.0,1,-33.8944115,18.6672948,,Duplex,6
7903,970000,3.0,1,-33.8944115,18.6672948,111.0,Duplex,6
7904,1490000,2.0,1,-33.9613911,18.4699421,,Flats/Apartments,9
7905,1099000,3.0,1,-33.8944115,18.6672948,97.0,Houses,6
7906,1190000,2.0,1,-33.829726,18.512012,,Flats/Apartments,7
7907,1165000,2.0,1,-33.829726,18.512012,,Flats/Apartments,7
7908,4250000,3.0,3,-33.976886,18.483211899999997,,Houses,23
7909,1285000,2.0,1,-33.829726,18.512012,,Flats/Apartments,7
7910,2290000,3.0,2,-33.8915667,18.666482100000003,,Townhouses,13
7911,1695000,1.0,1,-33.9304048,18.452795000000002,,Flats/Apartments,10
7912,2899000,4.0,3,-33.8703882,18.6590148,794.0,Houses,16
7913,5295000,4.0,3,-33.8482252,18.6398299,446.0,Houses,29
7914,4495000,5.0,3,-33.8482456,18.639969100000002,535.0,Houses,25
7915,249999,2.0,1,-33.97142410000001,18.635723499999997,,Houses,2
7916,2590000,2.0,2,-33.9635803,18.476277300000003,170.0,Flats/Apartments,14
7917,1850000,2.0,1,-33.9635803,18.476277300000003,77.0,Flats/Apartments,10
